file,language,index,word,start,end,duration_s
doreco_port1286_2017_06_30_Jaklin.wav,es,25,no,20.955,21.095,0.14000000000000057
doreco_port1286_2017_06_30_Jaklin.wav,es,26,no,21.215,21.495,0.28000000000000114
doreco_port1286_2017_06_30_Jaklin.wav,es,27,no,21.575,21.875,0.3000000000000007
doreco_port1286_2017_06_30_Jaklin.wav,es,28,no,22.315,22.515,0.1999999999999993
doreco_port1286_2017_06_30_Jaklin.wav,es,29,no,23.355,23.515,0.16000000000000014
doreco_port1286_2017_06_30_Jaklin.wav,es,30,no,23.535,23.655,0.120000000000001
doreco_port1286_2017_06_30_Jaklin.wav,es,31,no,23.675,23.815,0.14000000000000057
doreco_port1286_2017_06_30_Jaklin.wav,es,32,no,23.855,24.135,0.28000000000000114
doreco_port1286_2017_06_30_Jaklin.wav,es,33,no,24.735,25.235,0.5
doreco_port1286_2017_06_30_Jaklin.wav,es,34,no,25.275,25.375,0.10000000000000142
doreco_port1286_2017_06_30_Jaklin.wav,es,35,no,25.415,25.595,0.17999999999999972
doreco_port1286_2017_06_30_Jaklin.wav,es,36,no,25.635,25.735,0.09999999999999787
doreco_port1286_2017_06_30_Jaklin.wav,es,37,no,25.815,25.995,0.17999999999999972
doreco_port1286_2017_06_30_Jaklin.wav,es,38,no,26.075,26.215,0.14000000000000057
doreco_port1286_2017_06_30_Jaklin.wav,es,39,no,26.255,26.415,0.16000000000000014
doreco_port1286_2017_06_30_Jaklin.wav,es,40,no,26.455,26.535,0.08000000000000185
doreco_port1286_2017_06_30_Jaklin.wav,es,41,ni,29.866,29.906,0.03999999999999915
doreco_port1286_2017_06_30_Jaklin.wav,es,42,ni,29.926,29.966,0.0400000000000027
doreco_port1286_2017_06_30_Jaklin.wav,es,43,senuawa,29.986,30.166,0.17999999999999972
doreco_port1286_2017_06_30_Jaklin.wav,es,44,ni,30.186,30.226,0.03999999999999915
doreco_port1286_2017_06_30_Jaklin.wav,es,45,ni,30.246,30.286,0.0400000000000027
doreco_port1286_2017_06_30_Jaklin.wav,es,46,ni,30.306,30.346,0.03999999999999915
doreco_port1286_2017_06_30_Jaklin.wav,es,47,ni,30.366,30.406,0.03999999999999915
doreco_port1286_2017_06_30_Jaklin.wav,es,48,ni,30.426,30.466,0.0400000000000027
doreco_port1286_2017_06_30_Jaklin.wav,es,49,ni,30.486,30.526,0.03999999999999915
doreco_port1286_2017_06_30_Jaklin.wav,es,50,ni,30.546,30.586,0.03999999999999915
doreco_port1286_2017_06_30_Jaklin.wav,es,51,ni,30.606,30.646,0.03999999999999915
doreco_port1286_2017_06_30_Jaklin.wav,es,52,ni,30.666,30.706,0.03999999999999915
doreco_port1286_2017_06_30_Jaklin.wav,es,53,ni,30.726,30.767,0.04100000000000037
doreco_port1286_2017_06_30_Jaklin.wav,es,54,ni,30.787,30.827,0.0400000000000027
doreco_port1286_2017_06_30_Jaklin.wav,es,55,ni,30.847,30.887,0.03999999999999915
doreco_port1286_2017_06_30_Jaklin.wav,es,56,ni,30.907,30.947,0.03999999999999915
doreco_port1286_2017_06_30_Jaklin.wav,es,57,ni,30.967,31.007,0.0400000000000027
doreco_port1286_2017_06_30_Jaklin.wav,es,58,ni,31.027,31.067,0.03999999999999915
doreco_port1286_2017_06_30_Jaklin.wav,es,59,ni,31.087,31.187,0.10000000000000142
doreco_port1286_2017_06_30_Jaklin.wav,es,60,ni,31.207,31.247,0.03999999999999915
doreco_port1286_2017_06_30_Jaklin.wav,es,61,ni,31.267,31.327,0.060000000000002274
doreco_port1286_2017_06_30_Jaklin.wav,es,62,ni,31.347,31.387,0.03999999999999915
doreco_port1286_2017_06_30_Jaklin.wav,es,63,ni,31.407,31.447,0.03999999999999915
doreco_port1286_2017_06_30_Jaklin.wav,es,64,ni,31.467,31.527,0.060000000000002274
doreco_port1286_2017_06_30_Jaklin.wav,es,65,ni,31.547,31.587,0.03999999999999915
doreco_port1286_2017_06_30_Jaklin.wav,es,66,ni,31.607,31.667,0.060000000000002274
doreco_port1286_2017_06_30_Jaklin.wav,es,67,ni,31.687,31.727,0.03999999999999915
doreco_port1286_2017_06_30_Jaklin.wav,es,68,ni,31.747,31.807,0.05999999999999872
doreco_port1286_2017_06_30_Jaklin.wav,es,69,ni,31.827,31.867,0.03999999999999915
doreco_port1286_2017_06_30_Jaklin.wav,es,70,ni,31.887,31.927,0.03999999999999915
doreco_port1286_2017_06_30_Jaklin.wav,es,71,ni,31.947,32.047,0.09999999999999787
doreco_port1286_2017_06_30_Jaklin.wav,es,72,ni,32.067,32.107,0.03999999999999915
doreco_port1286_2017_06_30_Jaklin.wav,es,73,ni,32.127,32.207,0.0799999999999983
doreco_port1286_2017_06_30_Jaklin.wav,es,74,ni,32.227,32.267,0.04000000000000625
doreco_port1286_2017_06_30_Jaklin.wav,es,75,ni,32.287,32.327,0.03999999999999915
doreco_port1286_2017_06_30_Jaklin.wav,es,76,ni,32.507,32.548,0.04100000000000392
doreco_port1286_2017_06_30_Jaklin.wav,es,77,ni,32.568,32.608,0.03999999999999915
doreco_port1286_2017_06_30_Jaklin.wav,es,78,ni,32.628,32.708,0.0799999999999983
doreco_port1286_2017_06_30_Jaklin.wav,es,79,ni,32.728,32.768,0.03999999999999915
doreco_port1286_2017_06_30_Jaklin.wav,es,80,ni,32.788,32.828,0.04000000000000625
doreco_port1286_2017_06_30_Jaklin.wav,es,81,ni,32.848,32.928,0.0799999999999983
doreco_port1286_2017_06_30_Jaklin.wav,es,82,ni,32.948,32.988,0.03999999999999915
doreco_port1286_2017_06_30_Jaklin.wav,es,83,ni,33.028,33.088,0.060000000000002274
doreco_port1286_2017_06_30_Jaklin.wav,es,84,ni,33.108,33.148,0.04000000000000625
doreco_port1286_2017_06_30_Jaklin.wav,es,85,ni,33.208,33.328,0.12000000000000455
doreco_port1286_2017_06_30_Jaklin.wav,es,86,ni,33.348,33.448,0.10000000000000142
doreco_port1286_2017_06_30_Jaklin.wav,es,87,ni,33.468,33.508,0.03999999999999915
doreco_port1286_2017_06_30_Jaklin.wav,es,88,ni,33.528,33.608,0.0799999999999983
doreco_port1286_2017_06_30_Jaklin.wav,es,89,ni,33.628,33.668,0.03999999999999915
doreco_port1286_2017_06_30_Jaklin.wav,es,90,ni,34.028,34.088,0.060000000000002274
doreco_port1286_2017_06_30_Jaklin.wav,es,91,ni,34.108,34.168,0.060000000000002274
doreco_port1286_2017_06_30_Jaklin.wav,es,92,ni,34.188,34.228,0.03999999999999915
doreco_port1286_2017_06_30_Jaklin.wav,es,93,ni,34.248,34.289,0.04100000000000392
doreco_port1286_2017_06_30_Jaklin.wav,es,94,ni,34.309,34.389,0.0800000000000054
doreco_port1286_2017_06_30_Jaklin.wav,es,95,ni,34.409,34.449,0.03999999999999915
doreco_port1286_2017_06_30_Jaklin.wav,es,96,ni,34.469,34.509,0.03999999999999915
doreco_port1286_2017_06_30_Jaklin.wav,es,97,ni,34.529,34.569,0.03999999999999915
doreco_port1286_2017_06_30_Jaklin.wav,es,98,ni,34.589,34.629,0.03999999999999915
doreco_port1286_2017_06_30_Jaklin.wav,es,99,ni,34.649,34.689,0.03999999999999915
doreco_port1286_2017_06_30_Jaklin.wav,es,100,ni,34.749,34.849,0.09999999999999432
doreco_port1286_2017_06_30_Jaklin.wav,es,101,ni,34.869,34.909,0.03999999999999915
doreco_port1286_2017_06_30_Jaklin.wav,es,102,ni,34.929,34.969,0.03999999999999915
doreco_port1286_2017_06_30_Jaklin.wav,es,103,ni,35.029,35.089,0.05999999999999517
doreco_port1286_2017_06_30_Jaklin.wav,es,104,ni,35.109,35.149,0.03999999999999915
doreco_port1286_2017_06_30_Jaklin.wav,es,105,ni,35.169,35.209,0.04000000000000625
doreco_port1286_2017_06_30_Jaklin.wav,es,106,ni,35.269,35.349,0.0799999999999983
doreco_port1286_2017_06_30_Jaklin.wav,es,107,ni,35.389,35.469,0.0799999999999983
doreco_port1286_2017_06_30_Jaklin.wav,es,108,ni,35.489,35.549,0.060000000000002274
doreco_port1286_2017_06_30_Jaklin.wav,es,109,ni,35.569,35.609,0.03999999999999915
doreco_port1286_2017_06_30_Jaklin.wav,es,110,ni,35.629,35.669,0.03999999999999915
doreco_port1286_2017_06_30_Jaklin.wav,es,111,ni,35.689,35.769,0.0799999999999983
doreco_port1286_2017_06_30_Jaklin.wav,es,112,ni,35.789,35.829,0.03999999999999915
doreco_port1286_2017_06_30_Jaklin.wav,es,113,ni,35.849,35.949,0.10000000000000142
doreco_port1286_2017_06_30_Jaklin.wav,es,114,ni,35.969,36.009,0.03999999999999915
doreco_port1286_2017_06_30_Jaklin.wav,es,115,ni,36.05,36.11,0.060000000000002274
doreco_port1286_2017_06_30_Jaklin.wav,es,116,ni,36.13,36.19,0.05999999999999517
doreco_port1286_2017_06_30_Jaklin.wav,es,117,ni,36.21,36.25,0.03999999999999915
doreco_port1286_2017_06_30_Jaklin.wav,es,118,ni,37.35,37.59,0.240000000000002
doreco_port1286_2017_06_30_Jaklin.wav,es,119,ni,37.61,37.65,0.03999999999999915
doreco_port1286_2017_06_30_Jaklin.wav,es,120,ni,37.67,37.71,0.03999999999999915
doreco_port1286_2017_06_30_Jaklin.wav,es,121,ni,37.73,37.77,0.04000000000000625
doreco_port1286_2017_06_30_Jaklin.wav,es,122,ni,37.79,37.831,0.04100000000000392
doreco_port1286_2017_06_30_Jaklin.wav,es,123,ni,37.851,37.891,0.03999999999999915
doreco_port1286_2017_06_30_Jaklin.wav,es,124,ni,37.911,37.951,0.03999999999999915
doreco_port1286_2017_06_30_Jaklin.wav,es,125,ni,37.971,38.031,0.060000000000002274
doreco_port1286_2017_06_30_Jaklin.wav,es,126,ni,38.051,38.091,0.03999999999999915
doreco_port1286_2017_06_30_Jaklin.wav,es,127,ni,38.111,38.171,0.060000000000002274
doreco_port1286_2017_06_30_Jaklin.wav,es,128,ni,38.191,38.231,0.03999999999999915
doreco_port1286_2017_06_30_Jaklin.wav,es,129,ni,38.251,38.331,0.0800000000000054
doreco_port1286_2017_06_30_Jaklin.wav,es,130,ni,38.351,38.391,0.03999999999999915
doreco_port1286_2017_06_30_Jaklin.wav,es,131,ni,38.411,38.471,0.05999999999999517
doreco_port1286_2017_06_30_Jaklin.wav,es,132,ni,38.491,38.531,0.03999999999999915
doreco_port1286_2017_06_30_Jaklin.wav,es,133,ni,38.571,38.651,0.0800000000000054
doreco_port1286_2017_06_30_Jaklin.wav,es,134,ni,38.671,38.731,0.060000000000002274
doreco_port1286_2017_06_30_Jaklin.wav,es,135,ni,38.751,38.811,0.060000000000002274
doreco_port1286_2017_06_30_Jaklin.wav,es,136,ni,38.831,38.911,0.0799999999999983
doreco_port1286_2017_06_30_Jaklin.wav,es,137,ni,38.931,38.991,0.060000000000002274
doreco_port1286_2017_06_30_Jaklin.wav,es,138,ni,39.011,39.191,0.17999999999999972
doreco_port1286_2017_06_30_Jaklin.wav,es,139,ni,39.211,39.271,0.060000000000002274
doreco_port1286_2017_06_30_Jaklin.wav,es,140,ni,39.291,39.331,0.04000000000000625
doreco_port1286_2017_06_30_Jaklin.wav,es,141,ni,39.351,39.391,0.03999999999999915
doreco_port1286_2017_06_30_Jaklin.wav,es,142,ni,39.411,39.491,0.0799999999999983
doreco_port1286_2017_06_30_Jaklin.wav,es,143,ni,39.511,39.551,0.03999999999999915
doreco_port1286_2017_06_30_Jaklin.wav,es,144,ni,39.572,39.612,0.03999999999999915
doreco_port1286_2017_06_30_Jaklin.wav,es,145,ni,39.632,39.672,0.03999999999999915
doreco_port1286_2017_06_30_Jaklin.wav,es,146,ni,39.832,39.932,0.10000000000000142
doreco_port1286_2017_06_30_Jaklin.wav,es,147,ni,39.952,40.012,0.060000000000002274
doreco_port1286_2017_06_30_Jaklin.wav,es,148,ni,40.032,40.092,0.060000000000002274
doreco_port1286_2017_06_30_Jaklin.wav,es,149,ni,40.172,40.252,0.0800000000000054
doreco_port1286_2017_06_30_Jaklin.wav,es,150,ni,40.272,40.312,0.03999999999999915
doreco_port1286_2017_06_30_Jaklin.wav,es,151,ni,40.352,40.412,0.060000000000002274
doreco_port1286_2017_06_30_Jaklin.wav,es,152,ni,40.432,41.132,0.6999999999999957
doreco_port1286_2017_06_30_Jaklin.wav,es,153,ni,41.232,41.353,0.12100000000000222
doreco_port1286_2017_06_30_Jaklin.wav,es,154,ni,41.393,41.473,0.0799999999999983
doreco_port1286_2017_06_30_Jaklin.wav,es,155,ni,41.493,41.533,0.03999999999999915
doreco_port1286_2017_06_30_Jaklin.wav,es,156,ni,41.573,41.633,0.060000000000002274
doreco_port1286_2017_06_30_Jaklin.wav,es,157,ni,41.653,41.713,0.060000000000002274
doreco_port1286_2017_06_30_Jaklin.wav,es,158,ni,41.733,41.773,0.04000000000000625
doreco_port1286_2017_06_30_Jaklin.wav,es,159,ni,41.813,41.893,0.0799999999999983
doreco_port1286_2017_06_30_Jaklin.wav,es,160,ni,41.933,41.993,0.060000000000002274
doreco_port1286_2017_06_30_Jaklin.wav,es,161,ni,42.013,42.053,0.03999999999999915
doreco_port1286_2017_06_30_Jaklin.wav,es,162,ni,42.073,42.113,0.03999999999999915
doreco_port1286_2017_06_30_Jaklin.wav,es,163,ni,42.133,42.193,0.05999999999999517
doreco_port1286_2017_06_30_Jaklin.wav,es,164,ni,42.253,42.293,0.03999999999999915
doreco_port1286_2017_06_30_Jaklin.wav,es,165,ni,42.353,42.413,0.05999999999999517
doreco_port1286_2017_06_30_Jaklin.wav,es,166,ni,42.433,42.473,0.03999999999999915
doreco_port1286_2017_06_30_Jaklin.wav,es,167,ni,42.533,42.593,0.060000000000002274
doreco_port1286_2017_06_30_Jaklin.wav,es,168,ni,42.613,42.653,0.03999999999999915
doreco_port1286_2017_06_30_Jaklin.wav,es,169,ni,42.673,42.713,0.03999999999999915
doreco_port1286_2017_06_30_Jaklin.wav,es,170,ni,42.753,42.833,0.0799999999999983
doreco_port1286_2017_06_30_Jaklin.wav,es,171,ni,42.853,42.913,0.05999999999999517
doreco_port1286_2017_06_30_Jaklin.wav,es,172,ni,42.953,43.073,0.11999999999999744
doreco_port1286_2017_06_30_Jaklin.wav,es,173,ni,43.093,43.134,0.04099999999999682
doreco_port1286_2017_06_30_Jaklin.wav,es,174,ni,43.154,43.194,0.03999999999999915
doreco_port1286_2017_06_30_Jaklin.wav,es,175,ni,43.474,43.594,0.12000000000000455
doreco_port1286_2017_06_30_Jaklin.wav,es,176,ni,43.614,43.654,0.04000000000000625
doreco_port1286_2017_06_30_Jaklin.wav,es,177,ni,43.694,43.754,0.05999999999999517
doreco_port1286_2017_06_30_Jaklin.wav,es,178,ni,43.774,43.814,0.03999999999999915
doreco_port1286_2017_06_30_Jaklin.wav,es,179,ni,43.874,43.934,0.05999999999999517
doreco_port1286_2017_06_30_Jaklin.wav,es,180,ni,43.974,44.034,0.060000000000002274
doreco_port1286_2017_06_30_Jaklin.wav,es,181,ni,44.054,44.094,0.03999999999999915
doreco_port1286_2017_06_30_Jaklin.wav,es,182,ni,44.114,44.154,0.04000000000000625
doreco_port1286_2017_06_30_Jaklin.wav,es,183,ni,44.174,44.234,0.060000000000002274
doreco_port1286_2017_06_30_Jaklin.wav,es,184,ni,44.254,44.294,0.03999999999999915
doreco_port1286_2017_06_30_Jaklin.wav,es,185,ni,44.314,44.354,0.03999999999999915
doreco_port1286_2017_06_30_Jaklin.wav,es,186,ni,44.374,44.474,0.09999999999999432
doreco_port1286_2017_06_30_Jaklin.wav,es,187,ni,44.494,44.534,0.03999999999999915
doreco_port1286_2017_06_30_Jaklin.wav,es,188,ni,44.594,44.674,0.0799999999999983
doreco_port1286_2017_06_30_Jaklin.wav,es,189,ni,44.694,44.734,0.03999999999999915
doreco_port1286_2017_06_30_Jaklin.wav,es,190,ni,44.754,44.854,0.10000000000000142
doreco_port1286_2017_06_30_Jaklin.wav,es,191,ni,44.875,44.915,0.03999999999999915
doreco_port1286_2017_06_30_Jaklin.wav,es,192,ni,45.775,45.855,0.0799999999999983
doreco_port1286_2017_06_30_Jaklin.wav,es,193,ni,45.895,45.935,0.03999999999999915
doreco_port1286_2017_06_30_Jaklin.wav,es,194,ni,45.955,45.995,0.03999999999999915
doreco_port1286_2017_06_30_Jaklin.wav,es,195,ni,46.015,46.075,0.060000000000002274
doreco_port1286_2017_06_30_Jaklin.wav,es,196,ni,46.115,46.215,0.10000000000000142
doreco_port1286_2017_06_30_Jaklin.wav,es,197,ni,46.255,46.295,0.03999999999999915
doreco_port1286_2017_06_30_Jaklin.wav,es,198,ni,46.315,46.395,0.0800000000000054
doreco_port1286_2017_06_30_Jaklin.wav,es,199,ni,46.415,46.455,0.03999999999999915
doreco_port1286_2017_06_30_Jaklin.wav,es,200,ni,46.475,46.555,0.0799999999999983
doreco_port1286_2017_06_30_Jaklin.wav,es,201,ni,46.575,46.615,0.03999999999999915
doreco_port1286_2017_06_30_Jaklin.wav,es,202,ni,46.636,46.716,0.0799999999999983
doreco_port1286_2017_06_30_Jaklin.wav,es,203,ni,46.736,46.776,0.04000000000000625
doreco_port1286_2017_06_30_Jaklin.wav,es,204,ni,46.816,46.896,0.0799999999999983
doreco_port1286_2017_06_30_Jaklin.wav,es,205,ni,46.916,46.956,0.04000000000000625
doreco_port1286_2017_06_30_Jaklin.wav,es,206,ni,46.976,47.036,0.060000000000002274
doreco_port1286_2017_06_30_Jaklin.wav,es,207,ni,47.056,47.096,0.03999999999999915
doreco_port1286_2017_06_30_Jaklin.wav,es,208,ni,47.296,47.336,0.03999999999999915
doreco_port1286_2017_06_30_Jaklin.wav,es,209,ni,47.376,47.476,0.10000000000000142
doreco_port1286_2017_06_30_Jaklin.wav,es,210,ni,47.516,47.616,0.10000000000000142
doreco_port1286_2017_06_30_Jaklin.wav,es,211,ni,47.636,47.696,0.05999999999999517
doreco_port1286_2017_06_30_Jaklin.wav,es,212,ni,47.716,47.756,0.03999999999999915
doreco_port1286_2017_06_30_Jaklin.wav,es,213,ni,47.776,47.836,0.05999999999999517
doreco_port1286_2017_06_30_Jaklin.wav,es,214,ni,47.876,47.936,0.060000000000002274
doreco_port1286_2017_06_30_Jaklin.wav,es,215,ni,48.036,48.096,0.05999999999999517
doreco_port1286_2017_06_30_Jaklin.wav,es,216,ni,48.116,48.156,0.03999999999999915
doreco_port1286_2017_06_30_Jaklin.wav,es,217,ni,48.176,48.216,0.03999999999999915
doreco_port1286_2017_06_30_Jaklin.wav,es,218,ni,48.236,48.296,0.060000000000002274
doreco_port1286_2017_06_30_Jaklin.wav,es,219,ni,48.316,48.356,0.03999999999999915
doreco_port1286_2017_06_30_Jaklin.wav,es,220,ni,48.417,48.497,0.0799999999999983
doreco_port1286_2017_06_30_Jaklin.wav,es,221,ni,48.517,48.557,0.03999999999999915
doreco_port1286_2017_06_30_Jaklin.wav,es,222,ni,48.577,48.637,0.060000000000002274
doreco_port1286_2017_06_30_Jaklin.wav,es,223,ni,48.717,48.817,0.10000000000000142
doreco_port1286_2017_06_30_Jaklin.wav,es,224,ni,48.877,48.937,0.05999999999999517
doreco_port1286_2017_06_30_Jaklin.wav,es,225,ni,48.977,49.077,0.10000000000000142
doreco_port1286_2017_06_30_Jaklin.wav,es,226,ni,49.097,49.137,0.03999999999999915
doreco_port1286_2017_06_30_Jaklin.wav,es,227,ni,49.217,49.317,0.10000000000000142
doreco_port1286_2017_06_30_Jaklin.wav,es,228,ni,49.357,49.437,0.0799999999999983
doreco_port1286_2017_06_30_Jaklin.wav,es,229,ni,49.457,49.557,0.10000000000000142
doreco_port1286_2017_06_30_Jaklin.wav,es,230,ni,49.577,49.617,0.03999999999999915
doreco_port1286_2017_06_30_Jaklin.wav,es,231,ni,49.637,49.697,0.060000000000002274
doreco_port1286_2017_06_30_Jaklin.wav,es,232,ni,49.717,49.777,0.060000000000002274
doreco_port1286_2017_06_30_Jaklin.wav,es,233,ni,49.857,49.957,0.10000000000000142
doreco_port1286_2017_06_30_Jaklin.wav,es,234,ni,49.977,50.077,0.10000000000000142
doreco_port1286_2017_06_30_Jaklin.wav,es,235,ni,50.097,50.137,0.03999999999999915
doreco_port1286_2017_06_30_Jaklin.wav,es,236,ni,50.158,50.198,0.03999999999999915
doreco_port1286_2017_06_30_Jaklin.wav,es,237,ni,50.218,50.258,0.03999999999999915
doreco_port1286_2017_06_30_Jaklin.wav,es,238,ni,50.298,50.378,0.0799999999999983
doreco_port1286_2017_06_30_Jaklin.wav,es,239,ni,50.438,50.518,0.0799999999999983
doreco_port1286_2017_06_30_Jaklin.wav,es,240,ni,50.538,50.598,0.060000000000002274
doreco_port1286_2017_06_30_Jaklin.wav,es,241,ni,50.798,50.858,0.05999999999999517
doreco_port1286_2017_06_30_Jaklin.wav,es,242,ni,50.878,50.918,0.03999999999999915
doreco_port1286_2017_06_30_Jaklin.wav,es,243,ni,50.938,50.998,0.05999999999999517
doreco_port1286_2017_06_30_Jaklin.wav,es,244,ni,51.018,51.058,0.03999999999999915
doreco_port1286_2017_06_30_Jaklin.wav,es,245,ni,51.098,51.158,0.060000000000002274
doreco_port1286_2017_06_30_Jaklin.wav,es,246,ni,51.178,51.218,0.04000000000000625
doreco_port1286_2017_06_30_Jaklin.wav,es,247,ni,51.278,51.398,0.12000000000000455
doreco_port1286_2017_06_30_Jaklin.wav,es,248,ni,51.458,51.518,0.060000000000002274
doreco_port1286_2017_06_30_Jaklin.wav,es,249,ni,51.578,51.638,0.05999999999999517
doreco_port1286_2017_06_30_Jaklin.wav,es,250,ni,51.658,51.698,0.03999999999999915
doreco_port1286_2017_06_30_Jaklin.wav,es,251,ni,51.718,51.798,0.0799999999999983
doreco_port1286_2017_06_30_Jaklin.wav,es,252,ni,51.818,51.858,0.03999999999999915
doreco_port1286_2017_06_30_Jaklin.wav,es,253,ni,51.878,51.979,0.10099999999999909
doreco_port1286_2017_06_30_Jaklin.wav,es,254,ni,52.119,52.199,0.0799999999999983
doreco_port1286_2017_06_30_Jaklin.wav,es,255,ni,52.219,52.279,0.060000000000002274
doreco_port1286_2017_06_30_Jaklin.wav,es,256,ni,52.299,52.339,0.03999999999999915
doreco_port1286_2017_06_30_Jaklin.wav,es,257,ni,52.359,52.399,0.03999999999999915
doreco_port1286_2017_06_30_Jaklin.wav,es,258,ni,52.419,52.499,0.0800000000000054
doreco_port1286_2017_06_30_Jaklin.wav,es,259,ni,52.519,52.559,0.03999999999999915
doreco_port1286_2017_06_30_Jaklin.wav,es,260,ni,52.639,52.719,0.0799999999999983
doreco_port1286_2017_06_30_Jaklin.wav,es,261,ni,52.739,52.779,0.04000000000000625
doreco_port1286_2017_06_30_Jaklin.wav,es,262,lombian,53.677,54.117,0.4399999999999977
doreco_port1286_2017_06_30_Jaklin.wav,es,263,teman,54.137,54.257,0.11999999999999744
doreco_port1286_2017_06_30_Jaklin.wav,es,264,murlombi,54.277,54.437,0.1599999999999966
doreco_port1286_2017_06_30_Jaklin.wav,es,265,ni,54.457,54.497,0.03999999999999915
doreco_port1286_2017_06_30_Jaklin.wav,es,266,campagam,54.517,54.697,0.17999999999999972
doreco_port1286_2017_06_30_Jaklin.wav,es,267,de,54.717,54.757,0.03999999999999915
doreco_port1286_2017_06_30_Jaklin.wav,es,268,mi,54.837,54.897,0.05999999999999517
doreco_port1286_2017_06_30_Jaklin.wav,es,269,ni,54.957,55.097,0.14000000000000057
doreco_port1286_2017_06_30_Jaklin.wav,es,270,de,55.117,55.237,0.12000000000000455
doreco_port1286_2017_06_30_Jaklin.wav,es,271,mi,55.257,55.377,0.12000000000000455
doreco_port1286_2017_06_30_Jaklin.wav,es,272,de,55.417,55.518,0.10099999999999909
doreco_port1286_2017_06_30_Jaklin.wav,es,273,mi,55.538,55.678,0.14000000000000057
doreco_port1286_2017_06_30_Jaklin.wav,es,274,de,55.698,55.778,0.0799999999999983
doreco_port1286_2017_06_30_Jaklin.wav,es,275,mi,55.838,55.978,0.14000000000000057
doreco_port1286_2017_06_30_Jaklin.wav,es,276,de,55.998,56.038,0.03999999999999915
doreco_port1286_2017_06_30_Jaklin.wav,es,277,mi,56.058,56.178,0.11999999999999744
doreco_port1286_2017_06_30_Jaklin.wav,es,278,de,56.238,56.338,0.10000000000000142
doreco_port1286_2017_06_30_Jaklin.wav,es,279,mi,56.358,56.498,0.14000000000000057
doreco_port1286_2017_06_30_Jaklin.wav,es,280,de,56.518,56.618,0.10000000000000142
doreco_port1286_2017_06_30_Jaklin.wav,es,281,mi,56.638,56.758,0.12000000000000455
doreco_port1286_2017_06_30_Jaklin.wav,es,282,de,56.778,57.318,0.5399999999999991
doreco_port1286_2017_06_30_Jaklin.wav,es,283,mi,57.358,57.498,0.14000000000000057
doreco_port1286_2017_06_30_Jaklin.wav,es,284,de,57.538,57.618,0.0800000000000054
doreco_port1286_2017_06_30_Jaklin.wav,es,285,mi,57.718,57.978,0.259999999999998
doreco_port1286_2017_06_30_Jaklin.wav,es,286,de,58.478,58.838,0.35999999999999943
doreco_port1286_2017_06_30_Jaklin.wav,es,287,mi,59.099,59.199,0.10000000000000142
doreco_port1286_2017_06_30_Jaklin.wav,es,288,de,59.239,59.359,0.12000000000000455
doreco_port1286_2017_06_30_Jaklin.wav,es,289,mi,59.379,59.499,0.12000000000000455
doreco_port1286_2017_06_30_Jaklin.wav,es,290,de,59.519,59.559,0.03999999999999915
doreco_port1286_2017_06_30_Jaklin.wav,es,291,mi,59.579,59.679,0.10000000000000142
doreco_port1286_2017_06_30_Jaklin.wav,es,292,de,59.699,59.779,0.0800000000000054
